675,among others,中でも/とりわけ/そのうちいくつか,antaranya,イン日
676,amongst,～同士で/～の間で,sesama,イン日
677,amongst,グループ/間,kalangan,イン日
678,amount claimed,請求金額,jumlah tagihan,日イン
679,amount of money,金額,jumlah uang,日イン
680,amplification,開発/拡充,pengembangan,イン日
681,amplification,拡充,pengembangan,日イン
682,amulet,お守りの絵/手相/タトゥー,rajah,イン日
683,amusement,娯楽,hiburan,日イン
684,amusement park,遊園地,taman bermain,日イン
685,an aisle seat,通路側席,tempat duduk dekat gang,日イン
686,an axis,軸,poros,イン日
687,an axis,軸,poros,日イン
688,an hour,一時間,sejam,イン日
689,anaemia,貧血,kurang darah,イン日
690,analgesic,鎮痛剤,analgésik,イン日
691,analgesic,鎮痛剤,analgésik,日イン
692,analogy,類推,analogi,イン日
693,analogy,類推,analogi,日イン
694,analysis,分解,analisa,日イン
695,analysis,分析,analisis,イン日
696,analysis,分析,analisis,日イン
697,ancestor,継承者/被相続人,pewaris,イン日
698,ancestor,先祖,nénék moyang,日イン
699,ancestor,先祖/祖先,nénék moyang,イン日
700,ancestor,祖先,leluhur,イン日
701,ancestor,祖先,nénék moyang,日イン
702,anchorage,拠り所/支え,tumpuan,イン日
703,ancient,古代の,purba,イン日
704,ancient,古代の/古風な,kuno,イン日
705,ancient times,古代,zaman purba,イン日
706,ancient times,古代,zaman purba,日イン
707,and,～と一緒に/～付きの/～で/～と/～に,dengan,イン日
708,and,および/と/そして,dan,イン日
709,and,すぐさま/即/そして,lantas,イン日
710,and,そして,kemudian,日イン
711,and so,それで,jadi,日イン
712,and so,それで/だから/できあがる,jadi,イン日
713,and so on,～など/～等々,dan lain-lain,イン日
714,and so on,～等,~ dan lain-lain,日イン
715,and so on,しかも/その上/その他,selain itu,イン日
716,and so on,その他,selain itu,日イン
717,and the like,～など/およびそれに類するもの,dan sebagainya,イン日
718,anemia,貧血,anémia,イン日
719,anemia,貧血,anémia,日イン
720,anesthesia,麻酔,anéstésia,イン日
721,anesthesia,麻酔,(obat) bius,日イン
722,anesthetic,麻酔/麻酔する,bius,イン日
723,angel,天使,bidadari,イン日
724,angel,天使,malaikat,イン日
725,angel,天使,malaikat,日イン
726,anger,怒り,kemarahan,イン日
727,anger,怒り,kemarahan,日イン
728,anger,腹立ち,kemarahan,日イン
729,angle,角,sudut,日イン
730,angle,角（かど）/角度,penjuru,イン日
731,angle,角/角（机などの）/隅/奥,sudut,イン日
732,angle,角度,derajat,日イン
733,angle,角度/程度/～度（温度）,derajat,イン日
734,angry,怒った,marah,日イン
735,angry,怒った/怒る,marah,イン日
736,animal,動物,binatang,イン日
737,animal,動物,héwan,イン日
738,animal,動物,binatang,日イン
739,animation,アニメ,animasi,イン日
740,animation,アニメ,animasi,日イン
741,ankle,足首,pergelangan kaki,日イン
742,annihilation,消滅/消失/破滅,kepunahan,イン日
743,annihilation,全滅,pemusnahan,イン日
744,annihilation,全滅,pemusnahan,日イン
745,announcement,掲示/公表/告知/知らせ/発表,pengumuman,イン日
746,announcement,公表,pengumuman,日イン
747,announcement,宣言/布告,maklumat,イン日
748,announcement,発表,pengumuman,日イン
749,announcement,発表/声明,pernyataan,イン日
750,announcement,披露,penampilan,日イン
751,announcer,アナウンサー,penyiar,イン日
752,announcer,アナウンサー,penyiar,日イン
753,annoyance,苛立ち,kejéngkélan,イン日
754,annoyance,迷惑,gangguan,日イン
755,annoying,【口語】うるさい,banyak mulut,イン日
756,annoying,苛立たしい/迷惑な,menjéngkélkan,イン日
757,annoying,忌々しい,keji,日イン
758,annoying,迷惑な,mengganggu,日イン
759,annual,年間の/毎年の,tahunan,イン日
760,annual income,年収,pendapatan tahunan,イン日
761,annual income,年収,pendapatan per tahun,日イン
762,annual salary,年俸,gaji tahunan,イン日
763,annual salary,年俸,gaji tahunan,日イン
764,anonymity,匿名,anonim,日イン
765,anonymity,匿名/匿名の,anonim,イン日
766,anonymous,匿名/匿名の,anonim,イン日
768,anorexia,拒食症,anoréksia,イン日
769,anorexia,拒食症,anoréksia,日イン
770,another,～の他に,~ yang lain,イン日
771,another place,よそ,tempat lain,日イン
772,answer,解答/回答/返事/返信,jawaban,イン日
773,answer,答,jawaban,日イン
774,answer,答案,jawaban,日イン
775,answering,解答,jawaban,日イン
776,answering machine,留守番電話,mesin penjawab telepon,日イン
777,answering machine,留守番電話機,mesin penjawab,イン日
778,antenna,アンテナ,anténa,イン日
779,antenna,アンテナ,anténa,日イン
780,anthology,選集（せんしゅう）/アンソロジー,antologi,イン日
781,anthropology,人類学,antropologi,イン日
782,anti-,反～,anti-,イン日
783,anti-,反～,kontra ~,日イン
784,antibiotics,拒食症,antibiotik,イン日
785,antibiotics,抗生物質,antibiotik,日イン
786,anticipation,予期,antisipasi,イン日
787,anticipation,予期,antisipasi,日イン
788,anticorrosion,耐食,tahan karat,イン日
789,antidiarrheal medicine,下痢止め薬,obat diaré,イン日
790,antidiarrheal medicine,下痢止め薬,obat diaré,日イン
791,antidote,解毒剤,obat penawar racun,イン日
792,antidote,解毒剤,obat penawar racun,日イン
793,antidote,解毒剤/治療薬,penawar,イン日
794,antifebrile,解熱剤,obat penurun panas,イン日
795,antifebrile,解熱剤,obat penurun panas,日イン
796,antipathy,反感,antipati,イン日
797,antipathy,反感,antipati,日イン
798,antique,骨董品,barang antik,イン日
799,antique,骨董品,barang antik,日イン
800,antique,骨董品（こっとうひん）/アンティーク,antik,イン日
801,antiseptic,消毒薬,antiséptik,イン日
802,antiseptic,消毒薬,antiséptik,日イン
803,antiseptic solution,消毒液,cairan antiséptik,イン日
804,antiseptic solution,消毒液,cairan antiséptik,日イン
805,anus,肛門,anus,イン日
806,anus,肛門,anus,日イン
807,anxiety,恐れ/懸念/心配,kekuatiran,イン日
808,anxiety,心配,kekhawatiran,日イン
809,anxiety,心配/不安,kebimbangan,イン日
810,anxiety,心配/不安,kerisauan,イン日
811,anxiety,不安,kecemasan,イン日
812,anxiety,不安,keresahan,イン日
813,anxiety,不安,kecemasan,日イン
814,anxiety,不安な/心配な/不安/ためらい,waswas,イン日
815,any,どこか/どこでも/どれでも/どちらでも,mana-mana,イン日
816,any moment,いつでも/今にも,kapan pun,イン日
817,any moment,今にも,kapan pun,日イン
819,anybody,誰も（～ない）,(tidak ~) siapapun,日イン
820,anyhow,いずれにしても/どうせ/どうにか/どんなに/何とか,bagaimanapun,イン日
821,anyhow,どうせ,bagaimanapun,日イン
822,anything,何でも,apa saja,イン日
823,anything,何でも/何か/何も,apa-apa,イン日
824,anytime,いつでも,kapan pun,日イン
825,anytime,いつでも/今にも,kapan pun,イン日
827,anywhere,どこか（疑問文）,di mana-mana,日イン
828,anywhere,どこか/どこでも/どれでも/どちらでも,mana-mana,イン日
829,anywhere,どこでも/どこにも,di mana-mana,イン日
830,apartment,アパート,apartemén,イン日
831,apartment,アパート,apartemén,日イン
832,apartment,マンション,mansion,日イン
833,apartment complex,団地,kompléks perumahan,イン日
834,apartment complex,団地,kompléks perumahan,日イン
835,apology,謝罪,permohonan maaf,日イン
836,apology,詫び,permintaan maaf,日イン
837,apparatus,器械,alat,日イン
838,apparatus,器械/器具/道具,alat,イン日
839,appeal,訴え,gugatan,日イン
840,appeal,訴え/起訴/訴訟,gugatan,イン日
841,appearance,外見,tampak luar,イン日
842,appearance,外見,penampilan,日イン
843,appearance,外見/出演/容姿,penampilan,イン日
845,appearance,顔つき/格好/姿,rupa,イン日
846,appearance,形/形式/格好/形態,bentuk,イン日
847,appearance,形勢/事態/情勢/状況/様子,situasi,イン日
848,appearance,見掛け,penampilan,日イン
849,appearance,出演,penampilan,日イン
850,appearance,出現,kemunculan,日イン
851,appearance,出現/登場,kemunculan,イン日
852,appearance,体裁,penampilan,日イン
853,appearance,調子/状況/具合/状態/様子,kondisi,イン日
854,appearance,登場,kemunculan,日イン
855,appearance,容姿,penampilan,日イン
857,appendicitis,虫垂炎,radang usus buntu,日イン
858,appendicitis,盲腸炎,radang usus buntu,日イン
859,appendix,サプリメント/付録,suplemén,イン日
860,appendix,虫垂,usus buntu,日イン
861,appendix,虫垂（ちゅうすい）/盲腸,usus buntu,イン日
863,appendix,付録/補遺/虫垂/盲腸,apéndiks,イン日
864,appendix,盲腸,usus buntu,日イン
865,appetite,好み/食欲,seléra,イン日
866,appetite for food,食欲,nafsu makan,イン日
867,appetite for food,食欲,nafsu makan,日イン
868,appetizer,食前酒,perangsang seléra,日イン
869,appetizer,前菜,perangsang seléra,日イン
870,applause,拍手,tepuk tangan,イン日
871,applause,拍手,tepuk tangan,日イン
872,apple,リンゴ,apel,イン日
873,apple,リンゴ,apel,日イン
874,applicant,応募者,pelamar,イン日
875,applicant,申請者/応募者,pemohon,イン日
876,application,アプリ,aplikasi,日イン
877,application,アプリケーション/応用,aplikasi,イン日
878,application,依頼/頼み/願い/申請,permohonan,イン日
879,application,運用,pengelolaan,日イン
880,application,応募,lamaran,日イン
881,application,願書,surat permohonan,日イン
882,application,受付（手続き）/登録/申し込み,pendaftaran,イン日
883,application,需要/要求/要請/申請,permintaan,イン日
884,application,申し込み,pendaftaran,日イン
885,application,適用,aplikasi,日イン
886,application form,申請用紙/応募用紙,borang permohonan,イン日
888,appointment,アポイントメント,janji,日イン
889,appointment,アポイントメント/先約/待ち合わせ/約束,janji,イン日
890,appointment,任命,pelantikan,日イン
891,appraisal,鑑定（評価）,penilaian,日イン
892,appraisal,鑑定/評価/採点/審査/判定/判断,penilaian,イン日
893,appreciation,（価値や意味の）理解,penghayatan,イン日
894,appreciation,鑑賞,aprésiasi,イン日
895,appreciation,鑑賞,aprésiasi,日イン
896,apprentice,見習い,magang,日イン
897,apprentice,修行する/見習い,magang,イン日
898,approach,アプローチ,pendekatan,日イン
899,approach,アプローチ/接近,pendekatan,イン日
900,approach,接近,pendekatan,日イン
902,appropriate,妥当な/ふさわしい,pantas,イン日
903,appropriate,適切な/合う（一致する）/都合がよい,sesuai,イン日
904,appropriate,適切な/妥当（だとう）な/当然,sewajarnya,イン日
906,appropriately,適当に,sekadarnya,イン日
907,appropriateness,ふさわしさ/適切さ/相性/都合,kesesuaian,イン日
908,appropriateness,相性/相応/適性/妥当,kecocokan,イン日
910,appropriateness,妥当性/適切さ,kewajaran,イン日
911,appropriateness,適当,kelayakan,日イン
912,appropriateness,品位/（身分に）相応しい,kepantasan,イン日
913,approval,一致/賛成/承認/同意,persetujuan,イン日
914,approval,可決,pengesahan,日イン
915,approval,確認（承認・認定）/可決/採択,pengesahan,イン日
916,approval,賛成,persetujuan,日イン
917,approval,承認,persetujuan,日イン
918,approval,了承,pemakluman,日イン
919,April,四月,April,イン日
920,April,四月,April,日イン
921,apron,エプロン,celemék,イン日
922,apron,エプロン,celemék,日イン
923,apron,エプロン（飛行機の）,apron,イン日
924,aptitude,相性/相応/適性/妥当,kecocokan,イン日
925,aptitude,適性,kecocokan,日イン
926,aquaculture pond,養殖池,émpang,イン日
927,aquarium,水族館,akuarium,日イン
928,aquarium,水族館/水槽,akuarium,イン日
929,Arab,アラブ,Arab,イン日
930,Arab,アラブ,Arab,日イン
931,Arabian,アラビア語,bahasa Arab,イン日
932,Arabian,アラビア語,bahasa Arab,日イン
933,Arabian,アラブ人,orang Arab,日イン
934,arable land,耕地,lahan garapan,イン日
935,arable land,耕地,lahan garapan,日イン
936,archaeology,考古学,arkéologi,イン日
937,archaeology,考古学,arkéologi,日イン
938,archaic,古代の/古風な,kuno,イン日
939,archipelago,群島/諸島,gugusan pulau,イン日
940,ardent,（怒りで）真っ赤な/熱烈な,berapi-api,イン日
941,ardent,熱烈な/燃えさかる,membara,イン日
943,area,地域,daérah,日イン
944,area,地域/地区/地帯,kawasan,イン日
945,area,地域/地方/区域,daérah,イン日
946,area,幅広い/広い/広さ/面積,luas,イン日
947,area,面積,luas,日イン
948,area,領域/区域/～帯,wilayah,イン日
949,arena,アリーナ/舞台（活動の）,aréna,イン日
950,arena,場/広場,médan,イン日
951,Argentina,アルゼンチン,Argéntina,イン日
952,argument,議論,perdébatan,日イン
953,argument,議論/言論/論議/論争,perdebatan,イン日
954,argument,口喧嘩/喧嘩/争い,pertengkaran,イン日
955,arithmetic,算数,aritmatika,イン日
956,arithmetic,算数,aritmatika,日イン
957,arm,腕,lengan,日イン
958,arm,腕/袖,lengan,イン日
959,armament,軍備/武装/兵器,persenjataan,イン日
960,armament,武装,persenjataan,日イン
961,armaments,軍備,persenjataan,日イン
962,armaments,軍備/武装/兵器,persenjataan,イン日
963,armpit,脇（脇の下）,ketiak,日イン
964,armpit,脇の下,ketiak,イン日
965,army,軍,pasukan,日イン
